userId,rating,tmdbId
468,2.5,200
533,4.0,200
564,3.0,200
607,3.5,200
624,4.0,200
646,4.0,200
63,5.0,12780
73,4.0,12780
294,3.5,12780
346,5.0,12780
388,3.0,12780
431,4.0,12780
461,3.0,12780
509,4.0,12780
580,4.0,12780
598,2.0,12780
63,3.5,615
73,3.0,615
212,3.0,615
243,3.0,615
262,2.0,615
295,4.0,615
370,2.0,615
402,3.5,615
426,4.0,615
442,4.5,615
457,0.5,615
596,3.5,615
66,2.0,10344
243,2.0,10344
306,1.0,10344
380,3.0,10344
518,3.0,10344
560,3.5,10344
564,1.0,10344
67,3.0,12110
70,3.0,12110
91,3.5,12110
157,2.0,12110
199,4.0,12110
247,3.0,12110
252,5.0,12110
284,1.0,12110
294,4.0,12110
358,1.0,12110
361,3.0,12110
396,4.0,12110
516,3.0,12110
551,3.0,12110
564,1.0,12110
580,3.0,12110
624,2.0,12110
640,3.0,12110
67,5.0,17015
86,4.0,17015
99,3.0,17015
102,4.0,17015
122,3.0,17015
212,4.0,17015
224,5.0,17015
280,5.0,17015
294,4.5,17015
311,2.0,17015
312,5.0,17015
414,4.0,17015
434,4.0,17015
493,4.0,17015
509,4.0,17015
529,4.0,17015
575,5.0,17015
614,4.0,17015
67,4.0,35196
190,4.0,35196
211,5.0,35196
224,4.0,35196
311,1.5,35196
390,3.0,35196
452,4.0,35196
467,4.0,35196
514,3.0,35196
537,4.0,35196
564,4.0,35196
659,3.0,35196
67,5.0,38722
396,2.0,38722
452,4.0,38722
547,0.5,38722
67,5.0,8438
102,4.0,8438
110,4.0,8438
128,5.0,8438
160,5.0,8438
165,3.5,8438
184,4.0,8438
242,4.0,8438
306,3.0,8438
308,5.0,8438
311,3.0,8438
391,4.0,8438
409,5.0,8438
434,4.0,8438
452,3.0,8438
487,5.0,8438
496,4.0,8438
511,5.0,8438
534,4.0,8438
537,4.0,8438
602,3.0,8438
639,4.0,8438
67,3.0,63020
536,4.0,63020
659,3.0,63020
67,5.0,25440
224,4.0,25440
514,3.0,25440
536,5.0,25440
537,4.0,25440
564,4.0,25440
659,4.0,25440
667,3.0,25440
67,4.0,47333
70,5.0,47333
86,3.0,47333
122,3.0,47333
212,3.0,47333
223,5.0,47333
311,2.0,47333
390,3.0,47333
461,2.5,47333
493,4.0,47333
514,4.0,47333
575,4.0,47333
659,3.0,47333
67,3.0,19042
70,5.0,19042
73,3.0,19042
361,4.0,19042
534,4.0,19042
543,3.0,19042
557,2.0,19042
564,2.0,19042
582,1.5,19042
640,5.0,19042
67,5.0,18989
86,3.0,18989
162,3.0,18989
211,4.0,18989
212,2.0,18989
265,2.0,18989
294,3.5,18989
311,3.0,18989
67,3.0,47502
564,4.0,47502
67,3.0,20762
70,5.0,20762
73,3.0,20762
284,2.0,20762
311,2.5,20762
390,1.0,20762
413,3.0,20762
453,2.0,20762
507,3.0,20762
650,4.0,20762
67,4.0,12233
85,1.0,12233
176,2.5,12233
185,3.0,12233
213,2.0,12233
294,3.0,12233
363,2.0,12233
437,3.0,12233
466,3.0,12233
518,5.0,12233
564,3.0,12233
665,3.0,12233
67,3.0,36355
70,4.0,36355
113,5.0,36355
154,3.0,36355
305,1.0,36355
318,2.0,36355
361,4.0,36355
518,4.0,36355
640,3.0,36355
68,3.5,20758
69,5.0,20758
147,4.0,20758
148,3.5,20758
203,2.5,20758
212,3.0,20758
239,4.0,20758
285,4.0,20758
292,4.5,20758
306,4.0,20758
311,2.0,20758
342,5.0,20758
358,4.0,20758
377,3.0,20758
387,4.0,20758
393,2.0,20758
452,3.0,20758
461,2.5,20758
463,4.0,20758
493,3.0,20758
537,4.0,20758
557,3.5,20758
564,4.0,20758
605,4.0,20758
68,3.5,10013
119,4.0,10013
160,2.0,10013
232,5.0,10013
239,4.0,10013
242,4.0,10013
247,2.0,10013
306,3.0,10013
311,3.0,10013
358,1.0,10013
373,3.0,10013
381,3.0,10013
405,3.0,10013
439,4.0,10013
452,4.0,10013
466,3.0,10013
467,4.0,10013
468,2.5,10013
518,3.0,10013
529,3.0,10013
564,5.0,10013
652,4.0,10013
68,3.5,12185
102,4.0,12185
119,2.0,12185
195,3.0,12185
232,4.0,12185
306,4.0,12185
311,3.0,12185
342,4.0,12185
358,5.0,12185
373,3.0,12185
380,4.0,12185
405,4.0,12185
452,4.0,12185
529,3.0,12185
547,3.0,12185
564,4.0,12185
565,3.0,12185
575,5.0,12185
585,4.0,12185
605,4.0,12185
624,3.0,12185
68,4.0,38805
311,3.5,38805
452,4.0,38805
529,2.5,38805
547,3.5,38805
558,5.0,38805
575,4.0,38805
656,5.0,38805
68,3.5,8326
212,3.5,8326
213,2.5,8326
292,3.5,8326
427,3.0,8326
468,2.0,8326
582,3.5,8326
654,4.0,8326
68,3.5,18776
394,0.5,18776
68,4.0,16082
547,4.0,16082
68,4.0,16410
581,0.5,16410
68,3.5,2044
205,2.5,2044
212,2.5,2044
572,4.0,2044
69,3.5,11011
73,2.5,11011
85,1.0,11011
110,4.0,11011
188,3.0,11011
192,2.0,11011
212,1.5,11011
213,1.5,11011
285,1.0,11011
295,2.5,11011
358,1.0,11011
440,3.0,11011
457,1.0,11011
468,1.5,11011
514,1.0,11011
516,3.0,11011
518,3.0,11011
534,3.0,11011
564,1.0,11011
574,2.0,11011
69,3.5,9820
111,3.0,9820
140,4.5,9820
169,4.0,9820
175,4.0,9820
213,2.5,9820
232,4.0,9820
280,4.0,9820
294,4.0,9820
382,5.0,9820
408,2.0,9820
452,2.0,9820
457,1.5,9820
468,3.0,9820
518,4.0,9820
564,1.0,9820
595,3.0,9820
665,3.0,9820
69,0.5,12107
73,1.5,12107
91,3.0,12107
150,2.0,12107
183,1.0,12107
214,2.0,12107
384,2.5,12107
398,4.0,12107
439,2.0,12107
471,3.5,12107
475,0.5,12107
509,1.0,12107
592,5.0,12107
624,3.0,12107
69,3.5,9290
405,1.0,9290
418,3.5,9290
560,3.0,9290
624,1.0,9290
69,4.5,13448
73,2.5,13448
213,3.5,13448
301,5.0,13448
339,4.0,13448
365,3.0,13448
371,3.0,13448
402,3.0,13448
475,2.5,13448
522,3.0,13448
571,4.0,13448
599,3.5,13448
615,1.5,13448
624,2.0,13448
664,3.0,13448
70,4.0,17182
182,3.0,17182
311,3.0,17182
496,4.0,17182
534,4.0,17182
564,3.0,17182
641,4.0,17182
70,5.0,25087
390,2.0,25087
551,4.0,25087
70,4.0,9103
73,3.0,9103
318,5.0,9103
383,3.0,9103
580,2.0,9103
650,1.0,9103
70,3.0,11511
165,2.5,11511
213,2.0,11511
380,0.5,11511
390,2.0,11511
525,2.0,11511
543,3.0,11511
564,1.0,11511
70,5.0,10546
77,3.0,10546
111,4.0,10546
177,3.0,10546
233,3.0,10546
299,3.5,10546
361,5.0,10546
534,2.0,10546
609,1.0,10546
627,3.5,10546
665,3.0,10546
71,4.0,20024
99,3.0,20024
265,2.0,20024
405,1.0,20024
467,5.0,20024
472,2.0,20024
510,4.0,20024
547,3.0,20024
564,5.0,20024
608,4.0,20024
71,3.0,27995
102,4.0,27995
232,3.0,27995
242,4.0,27995
463,4.0,27995
547,3.5,27995
564,3.0,27995
624,3.0,27995
71,5.0,10434
564,2.0,10434
71,5.0,469
81,4.0,469
198,2.0,469
299,5.0,469
322,4.0,469
472,4.0,469
547,4.0,469
564,3.0,469
71,4.0,10973
202,2.0,10973
547,3.0,10973
564,4.0,10973
626,4.0,10973
71,4.0,10787
262,2.0,10787
547,4.0,10787
564,3.0,10787
71,3.0,42797
294,4.0,42797
322,5.0,42797
351,5.0,42797
444,4.0,42797
547,0.5,42797
575,3.0,42797
585,3.0,42797
71,4.0,27033
547,4.0,27033
609,1.0,27033
71,5.0,20367
547,4.5,20367
72,3.5,1562
73,3.5,1562
134,4.5,1562
199,3.0,1562
250,3.0,1562
262,1.5,1562
268,3.5,1562
380,3.0,1562
445,2.5,1562
475,4.0,1562
480,4.0,1562
544,4.0,1562
547,4.0,1562
615,4.0,1562
72,3.5,5176
73,4.0,5176
152,4.0,5176
199,4.0,5176
205,5.0,5176
234,4.5,5176
268,4.0,5176
307,4.5,5176
353,3.5,5176
380,4.0,5176
384,4.0,5176
423,4.0,5176
433,3.5,5176
480,4.5,5176
524,4.5,5176
571,4.0,5176
574,4.0,5176
584,5.0,5176
624,4.0,5176
628,1.5,5176
73,2.5,1408
213,3.0,1408
311,2.0,1408
390,3.0,1408
396,4.0,1408
409,1.0,1408
496,3.0,1408
564,1.0,1408
598,2.0,1408
650,2.0,1408
654,2.0,1408
73,3.0,45549
73,3.0,15789
128,3.0,15789
185,2.0,15789
187,3.0,15789
189,1.0,15789
213,1.5,15789
402,4.5,15789
437,2.0,15789
493,1.0,15789
518,4.0,15789
530,4.0,15789
534,4.0,15789
557,3.0,15789
564,5.0,15789
665,3.0,15789
73,3.5,34152
102,4.0,34152
242,5.0,34152
312,3.0,34152
510,2.0,34152
536,3.0,34152
564,3.0,34152
73,2.5,19092
73,3.0,11231
165,1.5,11231
169,3.5,11231
182,3.0,11231
232,1.0,11231
294,2.5,11231
311,1.5,11231
353,0.5,11231
445,4.5,11231
453,3.0,11231
518,3.0,11231
564,1.0,11231
580,1.5,11231
581,4.0,11231
599,2.5,11231
654,3.0,11231
73,0.5,8291
168,2.0,8291
311,3.0,8291
487,4.0,8291
514,2.0,8291
73,3.5,10872
83,4.0,10872
165,3.0,10872
168,3.0,10872
232,5.0,10872
239,4.0,10872
311,3.5,10872
358,4.0,10872
380,3.0,10872
396,3.0,10872
408,5.0,10872
472,4.0,10872
514,3.0,10872
548,3.0,10872
564,5.0,10872
588,3.0,10872
641,3.0,10872
73,3.5,10897
167,5.0,10897
187,2.5,10897
188,3.0,10897
247,2.0,10897
292,4.0,10897
296,5.0,10897
396,3.0,10897
518,5.0,10897
551,4.0,10897
564,2.0,10897
584,3.0,10897
646,4.0,10897
653,4.0,10897
73,2.5,10280
284,2.0,10280
390,1.0,10280
401,3.0,10280
518,5.0,10280
534,3.0,10280
73,3.5,10586
94,3.0,10586
119,3.0,10586
128,4.0,10586
182,5.0,10586
203,3.5,10586
233,3.0,10586
247,4.0,10586
284,4.0,10586
311,3.5,10586
383,4.0,10586
390,4.0,10586
441,2.5,10586
442,4.5,10586
502,3.0,10586
509,3.0,10586
518,3.0,10586
534,5.0,10586
564,3.0,10586
575,4.0,10586
661,3.5,10586
73,1.0,17949
239,2.0,17949
73,4.5,8413
83,5.0,8413
90,5.0,8413
150,4.5,8413
152,4.5,8413
157,3.5,8413
177,1.0,8413
185,2.0,8413
199,4.5,8413
213,2.5,8413
232,4.0,8413
243,3.5,8413
306,2.0,8413
311,0.5,8413
388,3.0,8413
423,1.0,8413
439,2.0,8413
461,2.0,8413
537,1.0,8413
550,1.0,8413
564,5.0,8413
597,2.0,8413
610,4.0,8413
73,0.5,18519
518,4.0,18519
564,1.0,18519
73,1.0,8854
103,1.0,8854
165,3.0,8854
247,2.0,8854
73,2.5,4961
119,2.0,4961
177,2.0,4961
213,3.0,4961
380,2.0,4961
381,1.0,4961
461,0.5,4961
550,3.0,4961
564,4.0,4961
652,4.0,4961
73,3.5,9457
95,3.0,9457
119,3.0,9457
564,3.0,9457
73,1.0,17644
428,0.5,17644
73,3.5,9469
165,3.0,9469
388,3.0,9469
509,2.0,9469
73,4.0,9464
185,4.0,9464
312,2.0,9464
407,2.0,9464
408,5.0,9464
468,3.0,9464
486,4.0,9464
509,3.0,9464
547,4.0,9464
564,2.0,9464
595,5.0,9464
606,4.5,9464
608,4.0,9464
626,5.0,9464
73,2.5,11551
83,0.5,11551
99,3.0,11551
119,2.0,11551
177,4.0,11551
213,3.0,11551
247,3.0,11551
280,3.0,11551
408,3.0,11551
479,2.0,11551
480,4.0,11551
525,1.0,11551
550,2.0,11551
564,5.0,11551
577,4.0,11551
580,1.0,11551
624,4.0,11551
73,3.5,10585
157,3.0,10585
262,3.0,10585
285,1.0,10585
457,2.5,10585
471,2.5,10585
509,3.0,10585
518,3.0,10585
564,5.0,10585
617,3.0,10585
73,3.5,11135
175,4.0,11135
185,4.0,11135
213,2.0,11135
294,4.0,11135
518,3.0,11135
534,4.0,11135
564,4.0,11135
580,3.0,11135
644,3.0,11135
646,4.0,11135
665,4.0,11135
73,3.5,11319
102,4.0,11319
133,2.0,11319
185,4.0,11319
213,2.0,11319
294,3.0,11319
363,4.0,11319
388,4.0,11319
466,4.0,11319
518,5.0,11319
564,4.0,11319
624,4.0,11319
646,5.0,11319
665,3.0,11319
73,4.5,11837
102,4.0,11837
119,3.0,11837
232,4.0,11837
285,3.0,11837
355,3.0,11837
380,4.0,11837
430,5.0,11837
463,4.0,11837
564,5.0,11837
577,4.5,11837
580,3.5,11837
595,5.0,11837
621,3.5,11837
73,3.5,10380
128,3.0,10380
185,3.0,10380
289,4.5,10380
294,3.0,10380
328,3.0,10380
408,3.0,10380
534,5.0,10380
557,1.0,10380
564,4.0,10380
624,3.0,10380
665,3.0,10380
73,1.0,28070
463,1.0,28070
73,3.0,14577
239,3.0,14577
380,3.0,14577
408,5.0,14577
468,1.5,14577
564,2.0,14577
580,2.0,14577
73,4.5,37532
73,2.5,11932
195,1.0,11932
227,5.0,11932
457,1.5,11932
564,5.0,11932
617,3.0,11932
73,3.5,20701
95,4.0,20701
401,4.0,20701
518,3.0,20701
564,5.0,20701
73,3.0,10663
91,3.0,10663
150,4.0,10663
219,3.0,10663
227,5.0,10663
232,1.0,10663
239,4.0,10663
247,4.0,10663
294,3.5,10663
358,2.0,10663
388,3.0,10663
402,4.5,10663
457,2.5,10663
460,3.0,10663
461,3.0,10663
468,1.5,10663
472,3.5,10663
473,4.0,10663
518,5.0,10663
560,3.0,10663
564,4.0,10663
580,3.0,10663
612,3.0,10663
624,4.0,10663
654,3.5,10663
665,3.0,10663
73,3.0,1370
119,2.0,1370
163,0.5,1370
195,1.0,1370
285,2.0,1370
350,4.0,1370
353,1.5,1370
384,3.0,1370
388,3.0,1370
463,2.0,1370
564,1.0,1370
570,5.0,1370
624,1.0,1370
73,4.0,8856
95,3.0,8856
119,2.0,8856
130,2.5,8856
150,3.0,8856
157,2.5,8856
165,4.0,8856
212,2.0,8856
232,1.0,8856
242,3.0,8856
243,2.0,8856
285,2.0,8856
295,3.5,8856
306,2.0,8856
311,3.0,8856
313,3.5,8856
402,3.0,8856
463,2.0,8856
466,2.0,8856
518,3.0,8856
524,3.0,8856
560,3.0,8856
564,1.0,8856
580,2.5,8856
605,2.0,8856
624,2.0,8856
665,3.0,8856
73,3.0,10495
79,2.0,10495
119,1.0,10495
136,3.0,10495
150,3.5,10495
165,3.0,10495
169,3.5,10495
232,1.0,10495
285,2.0,10495
313,3.5,10495
461,1.5,10495
463,1.0,10495
515,5.0,10495
518,2.0,10495
560,3.0,10495
564,1.0,10495
580,1.5,10495
605,1.0,10495
665,1.0,10495
73,2.0,9822
213,2.0,9822
219,3.0,9822
246,4.0,9822
518,4.0,9822
533,3.0,9822
534,4.0,9822
564,2.0,9822
73,3.5,6917
95,4.0,6917
564,4.0,6917
73,3.5,16306
185,4.0,16306
457,3.0,16306
564,5.0,16306
73,1.0,22345
257,0.5,22345
358,1.0,22345
564,1.0,22345
73,3.0,18764
239,3.0,18764
294,3.5,18764
580,3.0,18764
73,3.0,11077
247,3.0,11077
518,3.0,11077
564,1.0,11077
73,3.0,11001
232,3.0,11001
285,3.0,11001
380,2.0,11001
472,3.0,11001
493,4.0,11001
518,4.0,11001
564,4.0,11001
624,3.0,11001
646,4.0,11001
73,3.5,9453
105,2.5,9453
262,2.5,9453
299,3.5,9453
306,3.0,9453
509,2.0,9453
564,4.0,9453
580,4.0,9453
73,3.0,29787
518,3.0,29787
564,3.0,29787
73,4.5,11230
346,5.0,11230
373,4.0,11230
430,5.0,11230
580,4.5,11230
582,4.5,11230
73,4.5,657
76,4.0,657
91,4.5,657
102,4.0,657
130,4.0,657
150,2.5,657
217,4.0,657
220,3.0,657
232,4.0,657
257,3.0,657
265,2.0,657
294,3.0,657
311,3.5,657
328,3.5,657
351,5.0,657
355,3.5,657
384,4.0,657
405,4.0,657
452,2.5,657
457,1.0,657
471,4.5,657
472,4.0,657
505,3.5,657
525,4.0,657
553,4.5,657
564,4.0,657
585,4.0,657
592,4.0,657
605,4.0,657
624,4.5,657
632,4.0,657
654,2.0,657
73,1.0,10496
468,1.0,10496
472,3.0,10496
564,1.0,10496
73,3.5,18111
564,3.0,18111
605,1.0,18111
73,4.0,62204
388,5.0,62204
510,2.0,62204
564,5.0,62204
73,3.0,1497
77,1.5,1497
165,4.0,1497
247,3.0,1497
285,2.0,1497
457,1.5,1497
525,1.0,1497
561,4.5,1497
564,1.0,1497
601,3.5,1497
73,1.5,1499
165,2.5,1499
247,2.0,1499
525,1.0,1499
564,1.0,1499
73,3.0,14736
128,4.0,14736
165,4.0,14736
73,0.5,65460
564,4.0,65460
73,0.5,55667
564,1.0,55667
73,4.0,11129
199,3.0,11129
220,5.0,11129
298,5.0,11129
430,3.5,11129
452,3.5,11129
73,3.5,22500
73,4.0,15762
165,5.0,15762
564,4.0,15762
73,3.5,6978
102,3.0,6978
105,3.0,6978
118,2.0,6978
119,4.0,6978
130,3.0,6978
195,3.0,6978
222,4.0,6978
239,4.0,6978
295,3.5,6978
311,3.0,6978
346,5.0,6978
367,3.5,6978
463,2.0,6978
468,2.5,6978
549,2.0,6978
564,3.0,6978
575,3.0,6978
580,3.5,6978
606,2.5,6978
624,3.0,6978
654,3.5,6978
73,4.0,9702
165,2.5,9702
189,4.0,9702
73,4.0,13567
95,3.0,13567
73,3.5,10687
83,3.5,10687
216,4.5,10687
322,4.0,10687
380,4.0,10687
388,3.0,10687
407,4.5,10687
452,3.0,10687
624,3.0,10687
73,3.0,16888
150,4.0,16888
457,2.0,16888
472,2.0,16888
73,3.0,18498
95,2.0,18498
564,3.0,18498
73,2.5,28605
564,2.0,28605
73,4.5,19204
262,3.0,19204
564,4.0,19204
73,3.5,13509
95,4.0,13509
239,3.0,13509
73,0.5,13166
83,1.5,13166
165,3.0,13166
412,2.0,13166
452,1.0,13166
566,3.5,13166
624,0.5,13166
73,4.0,849
185,2.0,849
239,2.0,849
243,1.5,849
346,3.0,849
577,4.0,849
580,3.0,849
73,3.5,20075
73,4.0,11713
527,4.0,11713
580,4.0,11713
73,3.0,13333
346,3.0,13333
609,1.0,13333
73,4.0,9462
367,4.0,9462
463,4.0,9462
73,3.5,36107
157,4.5,36107
73,5.0,12144
175,4.0,12144
200,3.0,12144
213,2.0,12144
294,3.0,12144
73,3.0,10925
77,3.5,10925
165,4.5,10925
199,4.0,10925
655,4.0,10925
73,4.0,10142
452,4.0,10142
73,3.5,10222
457,2.0,10222
580,3.0,10222
73,3.5,14372
95,4.0,14372
367,2.0,14372
439,3.0,14372
463,2.0,14372
73,2.5,15138
598,4.0,15138
73,4.0,8216
149,1.0,8216
346,0.5,8216
580,2.5,8216
73,3.5,27813
95,3.0,27813
262,2.0,27813
299,5.0,27813
73,0.5,10696
165,2.0,10696
624,0.5,10696
73,4.0,43860
294,3.5,43860
73,4.0,984
105,3.5,984
143,4.5,984
212,3.0,984
257,4.5,984
311,3.0,984
353,3.5,984
388,4.5,984
405,4.0,984
423,4.0,984
430,3.0,984
452,3.0,984
460,4.0,984
468,3.0,984
472,4.0,984
525,4.0,984
547,1.0,984
575,2.0,984
580,3.0,984
587,4.0,984
596,3.5,984
624,4.0,984
628,3.0,984
73,2.0,11469
377,4.5,11469
73,3.5,16441
202,3.0,16441
577,3.5,16441
624,2.0,16441
73,3.5,1649
75,2.5,1649
111,1.5,1649
130,3.0,1649
150,3.0,1649
346,5.0,1649
377,4.0,1649
457,1.5,1649
468,2.5,1649
479,3.0,1649
546,5.0,1649
607,1.5,1649
621,4.0,1649
624,3.0,1649
654,3.5,1649
73,3.0,26978
73,3.0,8386
350,2.0,8386
73,3.0,11857
95,5.0,11857
150,3.0,11857
262,0.5,11857
362,2.5,11857
380,4.0,11857
461,1.5,11857
472,4.0,11857
509,2.0,11857
624,2.0,11857
73,3.5,9610
346,4.0,9610
353,2.5,9610
384,3.5,9610
577,4.0,9610
73,3.0,10423
111,4.0,10423
202,5.0,10423
212,2.5,10423
346,1.0,10423
353,3.0,10423
380,4.5,10423
624,3.0,10423
73,0.5,11535
165,1.0,11535
624,1.5,11535
73,3.5,23479
202,4.0,23479
468,3.0,23479
73,3.0,2752
128,5.0,2752
226,3.0,2752
262,0.5,2752
313,2.0,2752
374,4.0,2752
402,3.0,2752
418,3.0,2752
457,1.5,2752
524,3.5,2752
574,3.0,2752
598,3.0,2752
624,3.0,2752
73,4.0,13225
128,5.0,13225
185,3.0,13225
294,3.0,13225
328,3.0,13225
73,4.0,7219
165,3.5,7219
262,3.5,7219
73,3.5,30924
73,3.5,24919
73,5.0,15119
73,3.5,12149
134,4.0,12149
165,1.5,12149
262,1.0,12149
292,4.5,12149
380,4.5,12149
452,3.0,12149
463,4.0,12149
601,2.5,12149
609,1.0,12149
73,4.5,11468
165,2.0,11468
374,5.0,11468
73,4.0,10323
202,4.0,10323
294,4.0,10323
346,4.0,10323
461,3.5,10323
463,3.0,10323
468,3.0,10323
577,4.5,10323
580,3.5,10323
624,4.0,10323
73,1.5,10611
353,3.0,10611
380,2.5,10611
419,3.5,10611
472,3.0,10611
509,2.5,10611
73,1.0,32685
73,2.0,10771
213,2.0,10771
346,4.0,10771
441,1.0,10771
475,0.5,10771
479,4.0,10771
570,4.0,10771
624,2.5,10771
73,4.0,1809
380,2.5,1809
388,2.0,1809
439,1.0,1809
452,0.5,1809
547,2.5,1809
73,2.5,10285
73,2.5,15900
73,3.5,12237
262,2.0,12237
299,3.5,12237
73,2.5,15901
73,2.0,15902
73,4.5,28893
73,2.0,11852
452,1.0,11852
472,3.0,11852
599,4.0,11852
624,2.5,11852
73,2.0,7303
98,3.0,7303
175,4.0,7303
213,2.0,7303
294,4.0,7303
311,4.0,7303
315,1.0,7303
382,2.0,7303
405,4.5,7303
439,1.0,7303
452,1.0,7303
468,2.0,7303
540,2.5,7303
547,1.5,7303
599,3.5,7303
73,3.5,13435
165,5.0,13435
294,4.0,13435
405,4.0,13435
427,4.0,13435
452,3.5,13435
468,2.0,13435
509,3.0,13435
73,3.5,6038
166,4.0,6038
213,3.0,6038
294,4.0,6038
311,3.0,6038
313,3.5,6038
315,2.0,6038
353,1.0,6038
402,4.0,6038
468,2.0,6038
566,5.0,6038
570,3.5,6038
580,2.5,6038
654,4.0,6038
664,3.0,6038
73,2.5,9567
313,3.0,9567
353,2.0,9567
405,4.0,9567
417,4.0,9567
553,4.0,9567
664,3.5,9567
73,0.5,13411
73,3.0,10708
457,1.5,10708
73,2.5,9902
134,4.0,9902
384,2.0,9902
471,2.5,9902
73,2.0,8961
200,4.5,8961
290,4.5,8961
353,2.0,8961
380,2.5,8961
384,4.0,8961
457,2.0,8961
473,5.0,8961
475,2.0,8961
574,3.0,8961
664,3.5,8961
73,4.0,20726
73,3.0,1996
78,4.5,1996
98,3.0,1996
166,2.5,1996
213,3.0,1996
251,2.5,1996
294,3.5,1996
367,2.5,1996
468,1.0,1996
475,1.0,1996
572,3.0,1996
624,1.5,1996
73,0.5,12279
213,0.5,12279
475,0.5,12279
73,3.0,10553
346,4.5,10553
624,2.0,10553
73,1.5,9257
105,2.5,9257
166,4.0,9257
353,1.5,9257
384,2.5,9257
418,4.0,9257
457,1.5,9257
475,2.5,9257
574,3.0,9257
624,1.5,9257
73,3.5,27814
299,4.5,27814
73,1.5,6466
243,2.0,6466
353,2.0,6466
370,3.5,6466
380,2.5,6466
457,1.5,6466
73,4.0,9362
83,3.5,9362
105,4.0,9362
187,3.0,9362
213,4.0,9362
294,4.0,9362
311,3.0,9362
346,3.5,9362
367,4.5,9362
468,2.5,9362
580,2.5,9362
607,3.5,9362
624,2.5,9362
73,3.0,10999
130,3.0,10999
384,4.0,10999
471,4.5,10999
570,3.0,10999
73,1.5,11351
73,2.5,11547
299,3.5,11547
355,2.0,11547
384,2.0,11547
73,4.0,8408
165,4.0,8408
199,3.0,8408
355,3.5,8408
547,2.0,8408
580,3.0,8408
73,4.5,9707
77,4.5,9707
134,4.5,9707
294,3.0,9707
346,1.0,9707
353,3.0,9707
509,2.0,9707
580,4.0,9707
664,3.0,9707
73,4.0,29161
73,3.5,13920
380,2.5,13920
452,3.0,13920
73,2.0,4256
78,5.0,4256
212,1.5,4256
243,2.5,4256
294,3.5,4256
353,2.5,4256
384,3.0,4256
475,1.0,4256
481,1.0,4256
522,3.0,4256
574,2.5,4256
624,1.5,4256
73,3.5,20312
478,4.0,20312
655,4.0,20312
73,3.0,4970
187,3.5,4970
418,3.5,4970
73,3.0,10952
547,3.5,10952
73,4.0,9319
353,3.5,9319
384,3.0,9319
457,2.0,9319
577,4.0,9319
624,3.5,9319
73,3.5,10166
187,3.5,10166
213,2.5,10166
346,3.5,10166
355,3.5,10166
547,3.5,10166
577,4.5,10166
73,3.0,6069
212,2.5,6069
243,4.0,6069
294,3.5,6069
355,3.5,6069
547,0.5,6069
624,3.0,6069
73,3.0,11811
165,3.0,11811
73,4.0,10744
165,2.5,10744
345,4.0,10744
427,5.0,10744
452,4.5,10744
574,4.0,10744
624,4.0,10744
73,4.0,11023
88,4.0,11023
187,4.5,11023
212,4.0,11023
380,3.5,11023
384,4.0,11023
452,4.0,11023
547,3.5,11023
73,3.5,9838
294,3.0,9838
73,2.5,2023
212,3.5,2023
213,2.0,2023
287,4.5,2023
313,3.5,2023
561,4.0,2023
607,4.5,2023
73,2.0,5516
213,2.0,5516
295,2.5,5516
311,3.0,5516
388,3.0,5516
457,2.5,5516
468,2.5,5516
73,3.0,4365
580,1.0,4365
73,4.0,11864
103,2.0,11864
380,4.5,11864
580,3.0,11864
73,1.5,9356
295,2.5,9356
547,1.0,9356
73,3.5,9872
75,3.0,9872
73,5.0,11474
105,3.5,11474
165,4.0,11474
457,4.0,11474
472,4.5,11474
73,2.5,876
77,4.0,876
132,4.5,876
199,4.0,876
353,1.0,876
73,4.0,17653
346,5.0,17653
523,4.0,17653
580,3.0,17653
73,3.0,11069
73,2.5,10829
73,3.5,10686
73,4.0,7090
262,3.0,7090
299,4.5,7090
73,3.5,14510
73,3.5,24341
73,4.0,210937
169,5.0,210937
500,3.5,210937
73,4.5,10734
353,3.5,10734
468,3.0,10734
73,1.5,12657
165,1.0,12657
353,2.5,12657
522,3.0,12657
73,1.0,8920
165,1.0,8920
328,3.0,8920
475,1.0,8920
73,2.5,9890
169,2.5,9890
213,1.5,9890
243,3.5,9890
292,3.5,9890
294,4.0,9890
384,2.5,9890
452,1.0,9890
509,1.0,9890
547,2.5,9890
73,2.5,10204
471,3.0,10204
624,1.5,10204
73,2.5,9477
213,3.5,9477
243,1.0,9477
262,2.5,9477
384,2.5,9477
388,3.0,9477
471,3.0,9477
475,2.0,9477
73,2.0,395
134,4.0,395
165,1.0,395
199,2.5,395
201,4.0,395
213,4.0,395
268,1.5,395
295,3.0,395
324,3.5,395
353,1.5,395
355,3.0,395
367,3.5,395
370,3.0,395
380,3.0,395
384,2.0,395
475,0.5,395
580,2.5,395
664,3.0,395
73,0.5,11052
73,3.5,24924
73,0.5,31117
428,0.5,31117
73,4.0,43388
73,4.5,13041
81,5.0,13041
299,5.0,13041
481,4.0,13041
547,1.5,13041
73,3.5,1362
471,4.5,1362
73,3.0,29173
73,4.5,9056
157,3.5,9056
73,3.5,11471
346,3.5,11471
73,3.5,8852
199,4.0,8852
73,4.0,30421
523,4.5,30421
73,3.5,27274
299,4.5,27274
73,4.0,1662
73,4.0,17467
73,4.0,11143
623,4.0,11143
73,2.5,30983
324,3.5,30983
380,4.0,30983
73,4.5,9812
332,5.0,9812
596,3.5,9812
73,4.0,8697
